Filename,Meansize(mm)
Run354_Image11113_Crib5964.png,41.73
Run354_Image11114_Crib5965.png,42.27
Run354_Image11114_Crib5966.png,41.36
Run354_Image11115_Crib5967.png,42.73
Run354_Image11115_Crib5968.png,42.51
Run354_Image11116_Crib5969.png,42.97
Run354_Image11116_Crib5970.png,43.58
Run354_Image11117_Crib5971.png,41.26
Run354_Image11117_Crib5972.png,44.00
Run354_Image11118_Crib5973.png,41.35
Run354_Image11118_Crib5974.png,40.51
Run354_Image11119_Crib5975.png,42.93
Run354_Image11119_Crib5976.png,40.37
Run354_Image11120_Crib5977.png,39.67
Run354_Image11120_Crib5978.png,41.27
Run354_Image11121_Crib5979.png,41.11
Run354_Image11121_Crib5980.png,41.70
Run354_Image11122_Crib5981.png,40.38
Run354_Image11122_Crib5982.png,41.04
Run354_Image11123_Crib5983.png,42.04
Run354_Image11123_Crib5984.png,40.03
Run354_Image11124_Crib5985.png,41.40
Run354_Image11124_Crib5986.png,42.06
Run354_Image11125_Crib5987.png,40.74
Run354_Image11125_Crib5988.png,41.49
Run354_Image11126_Crib5989.png,42.77
Run354_Image11126_Crib5990.png,40.03
Run354_Image11127_Crib5991.png,40.92
Run354_Image11127_Crib5992.png,41.13
Run354_Image11128_Crib5993.png,41.82
Run354_Image11128_Crib5994.png,42.41
Run354_Image11129_Crib5995.png,41.96
Run354_Image11129_Crib5996.png,43.20
Run354_Image11130_Crib5997.png,41.99
Run354_Image11130_Crib5998.png,43.09
Run354_Image11131_Crib5999.png,43.13
Run354_Image11131_Crib6000.png,42.94
Run354_Image11132_Crib6001.png,42.14
Run354_Image11132_Crib6002.png,43.27
Run354_Image11133_Crib6003.png,43.70
Run354_Image11133_Crib6004.png,41.85
Run354_Image11134_Crib6005.png,42.26
Run354_Image11134_Crib6006.png,40.62
Run354_Image11135_Crib6007.png,44.29
Run354_Image11135_Crib6008.png,42.78
Run354_Image11136_Crib6009.png,43.73
Run354_Image11136_Crib6010.png,42.36
Run354_Image11137_Crib6011.png,43.13
Run354_Image11137_Crib6012.png,42.19
Run354_Image11138_Crib6013.png,41.62
Run354_Image11138_Crib6014.png,42.55
Run354_Image11139_Crib6015.png,41.05
Run354_Image11139_Crib6016.png,42.51
Run354_Image11140_Crib6017.png,42.36
Run354_Image11140_Crib6018.png,41.45
Run354_Image11141_Crib6019.png,42.47
Run354_Image11141_Crib6020.png,41.31
Run354_Image11142_Crib6021.png,41.64
Run354_Image11143_Crib6022.png,42.19
Run354_Image11143_Crib6023.png,41.42
Run354_Image11144_Crib6024.png,41.65
Run354_Image11144_Crib6025.png,40.33
Run354_Image11145_Crib6026.png,42.26
Run354_Image11145_Crib6027.png,40.86
Run354_Image11146_Crib6028.png,41.53
Run354_Image11146_Crib6029.png,41.07
Run354_Image11147_Crib6030.png,40.32
Run354_Image11147_Crib6031.png,40.57
Run354_Image11148_Crib6032.png,40.94
Run354_Image11148_Crib6033.png,40.20
Run354_Image11149_Crib6034.png,39.79
Run354_Image11149_Crib6035.png,40.22
Run354_Image11150_Crib6036.png,40.72
Run354_Image11150_Crib6037.png,40.11
Run354_Image11151_Crib6038.png,41.85
Run354_Image11151_Crib6039.png,41.88
Run354_Image11152_Crib6040.png,40.86
Run354_Image11152_Crib6041.png,41.74
Run354_Image11153_Crib6042.png,39.90
Run354_Image11153_Crib6043.png,40.59
Run354_Image11154_Crib6044.png,39.95
Run354_Image11154_Crib6045.png,41.02
Run354_Image11155_Crib6046.png,40.56
Run354_Image11155_Crib6047.png,41.60
Run354_Image11156_Crib6048.png,41.89
Run354_Image11156_Crib6049.png,40.94
Run354_Image11157_Crib6050.png,41.09
Run354_Image11157_Crib6051.png,44.01
Run354_Image11158_Crib6052.png,39.90
Run354_Image11158_Crib6053.png,41.66
Run354_Image11159_Crib6054.png,40.70
Run354_Image11159_Crib6055.png,41.02
Run354_Image11160_Crib6056.png,43.21
Run354_Image11160_Crib6057.png,41.10
Run354_Image11161_Crib6058.png,42.01
Run354_Image11161_Crib6059.png,43.15
Run354_Image11162_Crib6060.png,41.65
Run354_Image11162_Crib6061.png,44.07
Run354_Image11163_Crib6062.png,41.48
Run354_Image11163_Crib6063.png,41.66
Run354_Image11164_Crib6064.png,40.75
Run354_Image11164_Crib6065.png,42.70
Run354_Image11165_Crib6066.png,42.82
Run354_Image11166_Crib6067.png,43.08
Run354_Image11166_Crib6068.png,40.55
Run354_Image11167_Crib6069.png,42.08
Run354_Image11167_Crib6070.png,42.49
Run354_Image11168_Crib6071.png,40.63
Run354_Image11168_Crib6072.png,42.75
Run354_Image11169_Crib6073.png,42.03
Run354_Image11169_Crib6074.png,42.26
Run354_Image11170_Crib6075.png,41.91
Run354_Image11170_Crib6076.png,40.17
Run354_Image11171_Crib6077.png,41.59
Run354_Image11171_Crib6078.png,41.54
Run354_Image11172_Crib6079.png,42.19
Run354_Image11172_Crib6080.png,42.79
Run354_Image11173_Crib6081.png,41.02
Run354_Image11173_Crib6082.png,40.18
Run354_Image11174_Crib6083.png,42.79
Run354_Image11174_Crib6084.png,41.87
Run354_Image11175_Crib6085.png,41.19
Run354_Image11175_Crib6086.png,42.66
Run354_Image11176_Crib6087.png,42.27
Run354_Image11176_Crib6088.png,41.17
Run354_Image11177_Crib6089.png,41.34
Run354_Image11177_Crib6090.png,41.31
Run354_Image11178_Crib6091.png,42.39
Run354_Image11178_Crib6092.png,40.49
Run354_Image11179_Crib6093.png,41.53
Run354_Image11179_Crib6094.png,44.44
Run354_Image11180_Crib6095.png,41.27
Run354_Image11180_Crib6096.png,42.82
Run354_Image11181_Crib6097.png,41.63
Run354_Image11181_Crib6098.png,42.31
Run354_Image11182_Crib6099.png,42.08
Run354_Image11182_Crib6100.png,43.10
Run354_Image11183_Crib6101.png,44.00
Run354_Image11183_Crib6102.png,43.12
Run354_Image11184_Crib6103.png,41.37
Run354_Image11184_Crib6104.png,41.19
Run354_Image11185_Crib6105.png,40.89
Run354_Image11185_Crib6106.png,39.86
Run354_Image11186_Crib6107.png,41.04
Run354_Image11186_Crib6108.png,41.09
Run354_Image11187_Crib6109.png,42.89
Run354_Image11187_Crib6110.png,41.33
Run354_Image11188_Crib6111.png,40.98
Run354_Image11188_Crib6112.png,42.42
Run354_Image11189_Crib6113.png,41.78
Run354_Image11189_Crib6114.png,40.40
Run354_Image11190_Crib6115.png,41.26
Run354_Image11190_Crib6116.png,42.54
Run354_Image11191_Crib6117.png,42.64
Run354_Image11191_Crib6118.png,42.18
Run354_Image11192_Crib6119.png,41.70
Run354_Image11192_Crib6120.png,43.39
Run354_Image11193_Crib6121.png,43.23
Run354_Image11194_Crib6122.png,42.07
Run354_Image11194_Crib6123.png,42.20
Run354_Image11195_Crib6124.png,43.64
Run354_Image11195_Crib6125.png,42.16
Run354_Image11196_Crib6126.png,43.71
Run354_Image11196_Crib6127.png,40.64
Run354_Image11197_Crib6128.png,42.83
Run354_Image11197_Crib6129.png,41.44
Run354_Image11198_Crib6130.png,40.72
Run354_Image11198_Crib6131.png,41.96
Run354_Image11199_Crib6132.png,40.77
Run354_Image11199_Crib6133.png,42.44
Run354_Image11200_Crib6134.png,40.79
Run354_Image11200_Crib6135.png,42.41
Run354_Image11201_Crib6136.png,42.64
Run354_Image11201_Crib6137.png,39.35
Run354_Image11202_Crib6138.png,41.99
Run354_Image11202_Crib6139.png,40.83
Run354_Image11203_Crib6140.png,42.01
Run354_Image11203_Crib6141.png,40.62
Run354_Image11204_Crib6142.png,41.41
Run354_Image11204_Crib6143.png,39.65
Run354_Image11205_Crib6144.png,41.06
Run354_Image11205_Crib6145.png,41.45
Run354_Image11206_Crib6146.png,41.04
Run354_Image11206_Crib6147.png,40.22
Run354_Image11207_Crib6148.png,41.41
Run354_Image11207_Crib6149.png,40.06
Run354_Image11208_Crib6150.png,41.80
Run354_Image11208_Crib6151.png,40.58
Run354_Image11209_Crib6152.png,40.06
Run354_Image11209_Crib6153.png,39.43
Run354_Image11210_Crib6154.png,40.99
Run354_Image11210_Crib6155.png,39.36
Run354_Image11211_Crib6156.png,40.43
Run354_Image11211_Crib6157.png,40.02
Run354_Image11212_Crib6158.png,40.62
Run354_Image11212_Crib6159.png,41.60
Run354_Image11213_Crib6160.png,40.35
Run354_Image11213_Crib6161.png,41.92
Run354_Image11214_Crib6162.png,41.09
Run354_Image11214_Crib6163.png,40.35
Run354_Image11215_Crib6164.png,40.05
Run354_Image11215_Crib6165.png,40.60
Run354_Image11216_Crib6166.png,40.11
Run354_Image11216_Crib6167.png,39.23
Run354_Image11217_Crib6168.png,40.29
Run354_Image11217_Crib6169.png,41.27
Run354_Image11218_Crib6170.png,40.98
Run354_Image11218_Crib6171.png,41.18
Run354_Image11219_Crib6172.png,40.56
Run354_Image11219_Crib6173.png,41.37
Run354_Image11220_Crib6174.png,40.89
Run354_Image11220_Crib6175.png,41.20
Run354_Image11221_Crib6176.png,41.96
Run354_Image11221_Crib6177.png,41.70
Run354_Image11222_Crib6178.png,41.33
Run354_Image11222_Crib6179.png,40.73
Run354_Image11223_Crib6180.png,40.38
Run354_Image11224_Crib6181.png,41.91
Run354_Image11224_Crib6182.png,40.88
Run354_Image11225_Crib6183.png,41.36
Run354_Image11225_Crib6184.png,41.46
Run354_Image11226_Crib6185.png,40.50
Run354_Image11226_Crib6186.png,40.58
Run354_Image11227_Crib6187.png,42.14
Run354_Image11227_Crib6188.png,40.26
Run354_Image11228_Crib6189.png,40.80
Run354_Image11228_Crib6190.png,41.26
Run354_Image11229_Crib6191.png,42.77
Run354_Image11229_Crib6192.png,41.65
Run354_Image11230_Crib6193.png,39.45
Run354_Image11230_Crib6194.png,41.07
Run354_Image11231_Crib6195.png,42.06
Run354_Image11231_Crib6196.png,41.37
Run354_Image11232_Crib6197.png,42.69
Run354_Image11232_Crib6198.png,40.93
Run354_Image11233_Crib6199.png,41.85
Run354_Image11233_Crib6200.png,40.83
Run354_Image11234_Crib6201.png,41.13
Run354_Image11234_Crib6202.png,41.00
Run354_Image11235_Crib6203.png,40.34
Run354_Image11235_Crib6204.png,41.19
Run354_Image11236_Crib6205.png,41.87
Run354_Image11236_Crib6206.png,40.88
Run354_Image11237_Crib6207.png,40.43
Run354_Image11237_Crib6208.png,39.57
Run354_Image11238_Crib6209.png,40.69
Run354_Image11238_Crib6210.png,41.95
Run354_Image11239_Crib6211.png,41.22
Run354_Image11239_Crib6212.png,40.40
Run354_Image11240_Crib6213.png,41.66
Run354_Image11240_Crib6214.png,40.15
Run354_Image11241_Crib6215.png,39.92
Run354_Image11241_Crib6216.png,40.06
Run354_Image11242_Crib6217.png,39.07
Run354_Image11242_Crib6218.png,41.63
Run354_Image11243_Crib6219.png,40.56
Run354_Image11243_Crib6220.png,40.11
Run354_Image11244_Crib6221.png,40.76
Run354_Image11244_Crib6222.png,42.88
Run354_Image11245_Crib6223.png,39.94
Run354_Image11245_Crib6224.png,41.26
Run354_Image11246_Crib6225.png,41.21
Run354_Image11246_Crib6226.png,42.86
Run354_Image11247_Crib6227.png,39.97
Run354_Image11247_Crib6228.png,40.86
Run354_Image11248_Crib6229.png,42.36
Run354_Image11248_Crib6230.png,42.60
Run354_Image11249_Crib6231.png,40.34
Run354_Image11249_Crib6232.png,41.21
Run354_Image11250_Crib6233.png,39.96
Run354_Image11250_Crib6234.png,40.19
Run354_Image11251_Crib6235.png,41.55
Run354_Image11251_Crib6236.png,40.50
Run354_Image11252_Crib6237.png,39.82
Run354_Image11252_Crib6238.png,39.86
Run354_Image11253_Crib6239.png,40.28
Run354_Image11253_Crib6240.png,40.59
Run354_Image11254_Crib6241.png,40.82
Run354_Image11254_Crib6242.png,40.72
Run354_Image11255_Crib6243.png,42.63
Run354_Image11256_Crib6244.png,43.28
Run354_Image11256_Crib6245.png,41.99
Run354_Image11257_Crib6246.png,41.70
Run354_Image11257_Crib6247.png,40.49
Run354_Image11258_Crib6248.png,42.53
Run354_Image11258_Crib6249.png,42.09
Run354_Image11259_Crib6250.png,42.75
Run354_Image11259_Crib6251.png,42.10
Run354_Image11260_Crib6252.png,43.40
Run354_Image11260_Crib6253.png,42.51
Run354_Image11261_Crib6254.png,41.98
Run354_Image11261_Crib6255.png,41.87
Run354_Image11262_Crib6256.png,42.35
Run354_Image11262_Crib6257.png,40.64
Run354_Image11263_Crib6258.png,41.61
Run354_Image11263_Crib6259.png,40.98
Run354_Image11264_Crib6260.png,41.84
Run354_Image11264_Crib6261.png,41.65
Run354_Image11265_Crib6262.png,41.59
Run354_Image11265_Crib6263.png,40.78
Run354_Image11266_Crib6264.png,40.24
Run354_Image11266_Crib6265.png,42.41
Run354_Image11267_Crib6266.png,41.24
Run354_Image11267_Crib6267.png,42.49
Run354_Image11268_Crib6268.png,40.38
Run354_Image11268_Crib6269.png,41.91
Run354_Image11269_Crib6270.png,40.45
Run354_Image11269_Crib6271.png,43.94
Run354_Image11270_Crib6272.png,42.05
Run354_Image11270_Crib6273.png,41.54
Run354_Image11271_Crib6274.png,40.59
Run354_Image11271_Crib6275.png,41.79
Run354_Image11272_Crib6276.png,42.57
Run354_Image11272_Crib6277.png,42.54
Run354_Image11273_Crib6278.png,43.65
Run354_Image11273_Crib6279.png,41.51
Run354_Image11274_Crib6280.png,42.66
Run354_Image11274_Crib6281.png,41.75
Run354_Image11275_Crib6282.png,42.40
Run354_Image11275_Crib6283.png,41.49
Run354_Image11276_Crib6284.png,41.21
Run354_Image11276_Crib6285.png,42.22
Run354_Image11277_Crib6286.png,41.29
Run354_Image11277_Crib6287.png,41.54
Run354_Image11278_Crib6288.png,42.99
Run354_Image11278_Crib6289.png,42.30
Run354_Image11279_Crib6290.png,40.44
Run354_Image11279_Crib6291.png,41.41
Run354_Image11280_Crib6292.png,41.33
Run354_Image11280_Crib6293.png,42.67
Run354_Image11281_Crib6294.png,43.40
Run354_Image11281_Crib6295.png,42.93
Run354_Image11282_Crib6296.png,42.08
Run354_Image11282_Crib6297.png,40.08
Run354_Image11283_Crib6298.png,41.66
Run354_Image11283_Crib6299.png,41.72
Run354_Image11284_Crib6300.png,42.66
Run354_Image11285_Crib6301.png,41.08
Run354_Image11285_Crib6302.png,42.05
Run354_Image11286_Crib6303.png,41.25
Run354_Image11286_Crib6304.png,40.86
Run354_Image11287_Crib6305.png,42.08
Run354_Image11287_Crib6306.png,41.61
Run354_Image11288_Crib6307.png,43.69
Run354_Image11288_Crib6308.png,41.65
Run354_Image11289_Crib6309.png,40.18
Run354_Image11289_Crib6310.png,42.74
Run354_Image11290_Crib6311.png,43.28
Run354_Image11291_Crib6313.png,43.03
Run354_Image11291_Crib6314.png,43.42
Run354_Image11292_Crib6315.png,41.54
Run354_Image11292_Crib6316.png,41.02
Run354_Image11293_Crib6317.png,43.18
Run354_Image11293_Crib6318.png,40.85
Run354_Image11294_Crib6319.png,42.78
Run354_Image11294_Crib6320.png,43.48
Run354_Image11295_Crib6321.png,41.32
Run354_Image11295_Crib6322.png,43.21
Run354_Image11296_Crib6323.png,42.11
Run354_Image11296_Crib6324.png,42.32
Run354_Image11297_Crib6325.png,41.40
Run354_Image11297_Crib6326.png,41.56
Run354_Image11298_Crib6327.png,40.64
Run354_Image11298_Crib6328.png,41.89
Run354_Image11299_Crib6329.png,41.68
Run354_Image11299_Crib6330.png,42.02
Run354_Image11300_Crib6331.png,42.54
Run354_Image11300_Crib6332.png,40.29
Run354_Image11301_Crib6333.png,41.36
Run354_Image11301_Crib6334.png,41.52
Run354_Image11302_Crib6335.png,42.81
Run354_Image11302_Crib6336.png,42.50
Run354_Image11303_Crib6337.png,40.89
Run354_Image11303_Crib6338.png,42.01
Run354_Image11304_Crib6339.png,42.50
Run354_Image11304_Crib6340.png,41.29
Run354_Image11305_Crib6341.png,42.31
Run354_Image11305_Crib6342.png,42.60
Run354_Image11306_Crib6343.png,42.22
Run354_Image11306_Crib6344.png,42.55
Run354_Image11307_Crib6345.png,41.45
Run354_Image11307_Crib6346.png,41.72
Run354_Image11308_Crib6347.png,41.17
Run354_Image11308_Crib6348.png,42.36
Run354_Image11309_Crib6349.png,42.88
Run354_Image11309_Crib6350.png,40.88
Run354_Image11310_Crib6351.png,42.14
Run354_Image11310_Crib6352.png,41.64
Run354_Image11311_Crib6353.png,41.56
Run354_Image11312_Crib6354.png,40.83
Run354_Image11312_Crib6355.png,42.23
Run354_Image11313_Crib6356.png,41.63
Run354_Image11313_Crib6357.png,42.81
Run354_Image11314_Crib6358.png,43.16
Run354_Image11314_Crib6359.png,43.57
Run354_Image11315_Crib6360.png,42.05
Run354_Image11315_Crib6361.png,41.88
Run354_Image11316_Crib6362.png,42.52
Run354_Image11316_Crib6363.png,42.77
Run354_Image11317_Crib6364.png,41.60
Run354_Image11317_Crib6365.png,43.18
Run354_Image11318_Crib6366.png,42.54
Run354_Image11318_Crib6367.png,42.13
Run354_Image11319_Crib6368.png,42.56
Run354_Image11319_Crib6369.png,43.09
Run354_Image11320_Crib6370.png,43.55
Run354_Image11320_Crib6371.png,43.05
Run354_Image11321_Crib6372.png,42.50
Run354_Image11321_Crib6373.png,41.52
Run354_Image11322_Crib6374.png,44.27
Run354_Image11322_Crib6375.png,43.98
Run354_Image11323_Crib6376.png,44.35
Run354_Image11323_Crib6377.png,42.12
Run354_Image11324_Crib6378.png,41.75
Run354_Image11324_Crib6379.png,41.97
Run354_Image11325_Crib6380.png,42.02
Run354_Image11325_Crib6381.png,42.51
Run354_Image11326_Crib6382.png,40.89
Run354_Image11326_Crib6383.png,41.22
Run354_Image11327_Crib6384.png,42.59
Run354_Image11327_Crib6385.png,41.21
Run354_Image11328_Crib6386.png,41.85
Run354_Image11328_Crib6387.png,42.19
Run354_Image11329_Crib6388.png,42.38
Run354_Image11329_Crib6389.png,41.50
Run354_Image11330_Crib6390.png,41.46
Run354_Image11330_Crib6391.png,40.68
Run354_Image11331_Crib6392.png,43.05
Run354_Image11331_Crib6393.png,41.47
Run354_Image11332_Crib6394.png,42.96
Run354_Image11332_Crib6395.png,43.69
Run354_Image11333_Crib6396.png,42.19
Run354_Image11333_Crib6397.png,42.55
Run354_Image11334_Crib6398.png,41.30
Run354_Image11334_Crib6399.png,42.93
Run354_Image11335_Crib6400.png,41.24
Run354_Image11335_Crib6401.png,43.18
Run354_Image11336_Crib6402.png,42.17
Run354_Image11336_Crib6403.png,41.07
Run354_Image11337_Crib6404.png,41.80
Run354_Image11337_Crib6405.png,41.59
Run354_Image11338_Crib6406.png,43.06
Run354_Image11338_Crib6407.png,42.63
Run354_Image11339_Crib6408.png,42.02
Run354_Image11340_Crib6409.png,41.95
Run354_Image11340_Crib6410.png,44.27
Run354_Image11341_Crib6411.png,42.32
Run354_Image11341_Crib6412.png,42.36
Run354_Image11342_Crib6413.png,43.87
Run354_Image11342_Crib6414.png,42.67
Run354_Image11343_Crib6415.png,40.17
Run354_Image11343_Crib6416.png,42.11
Run354_Image11344_Crib6417.png,41.10
Run354_Image11344_Crib6418.png,40.71
Run354_Image11345_Crib6419.png,42.00
Run354_Image11345_Crib6420.png,42.15
Run354_Image11346_Crib6421.png,41.77
Run354_Image11346_Crib6422.png,42.24
Run354_Image11347_Crib6423.png,41.75
Run354_Image11347_Crib6424.png,43.65
Run354_Image11348_Crib6425.png,41.59
Run354_Image11348_Crib6426.png,42.06
Run354_Image11349_Crib6427.png,42.13
Run354_Image11349_Crib6428.png,42.69
Run354_Image11350_Crib6429.png,42.40
Run354_Image11350_Crib6430.png,42.05
Run354_Image11351_Crib6431.png,41.95
Run354_Image11351_Crib6432.png,42.24
Run354_Image11352_Crib6433.png,43.15
Run354_Image11352_Crib6434.png,42.24
Run354_Image11353_Crib6435.png,42.20
Run354_Image11353_Crib6436.png,42.43
Run354_Image11354_Crib6437.png,41.73
Run354_Image11354_Crib6438.png,43.40
Run354_Image11355_Crib6439.png,41.48
Run354_Image11355_Crib6440.png,41.38
Run354_Image11356_Crib6441.png,40.55
Run354_Image11356_Crib6442.png,42.11
Run354_Image11357_Crib6443.png,41.95
Run354_Image11357_Crib6444.png,42.34
Run354_Image11358_Crib6445.png,42.52
Run354_Image11358_Crib6446.png,40.09
Run354_Image11359_Crib6447.png,39.51
Run354_Image11359_Crib6448.png,42.35
Run354_Image11360_Crib6449.png,41.48
Run354_Image11360_Crib6450.png,41.28
Run354_Image11361_Crib6451.png,44.53
Run354_Image11361_Crib6452.png,41.55
Run354_Image11362_Crib6453.png,42.43
Run354_Image11362_Crib6454.png,41.39
Run354_Image11363_Crib6455.png,41.36
Run354_Image11363_Crib6456.png,43.89
Run354_Image11364_Crib6457.png,43.12
Run354_Image11364_Crib6458.png,42.52
Run354_Image11365_Crib6459.png,41.26
Run354_Image11365_Crib6460.png,42.71
Run354_Image11366_Crib6461.png,41.40
Run354_Image11367_Crib6462.png,41.26
Run354_Image11367_Crib6463.png,41.82
Run354_Image11368_Crib6464.png,42.29
Run354_Image11368_Crib6465.png,41.92
Run354_Image11369_Crib6466.png,43.10
Run354_Image11369_Crib6467.png,40.72
Run354_Image11370_Crib6468.png,42.42
Run354_Image11370_Crib6469.png,43.17
Run354_Image11371_Crib6470.png,41.89
Run354_Image11371_Crib6471.png,41.56
Run354_Image11372_Crib6472.png,42.41
Run354_Image11372_Crib6473.png,42.72
Run354_Image11373_Crib6474.png,41.02
Run354_Image11373_Crib6475.png,42.11
Run354_Image11374_Crib6476.png,42.85
Run354_Image11374_Crib6477.png,40.95
Run354_Image11375_Crib6478.png,42.07
Run354_Image11375_Crib6479.png,41.06
Run354_Image11376_Crib6480.png,42.71
Run354_Image11376_Crib6481.png,40.91
Run354_Image11377_Crib6482.png,40.36
Run354_Image11377_Crib6483.png,42.82
Run354_Image11378_Crib6484.png,42.85
Run354_Image11378_Crib6485.png,42.46
Run354_Image11379_Crib6486.png,41.25
Run354_Image11379_Crib6487.png,43.31
Run354_Image11380_Crib6488.png,42.51
Run354_Image11380_Crib6489.png,42.02
Run354_Image11381_Crib6490.png,42.41
Run354_Image11381_Crib6491.png,40.93
Run354_Image11382_Crib6492.png,41.92
Run354_Image11382_Crib6493.png,40.96
Run354_Image11383_Crib6494.png,41.73
Run354_Image11383_Crib6495.png,42.07
Run354_Image11384_Crib6496.png,42.31
Run354_Image11384_Crib6497.png,43.25
Run354_Image11385_Crib6498.png,41.87
Run354_Image11385_Crib6499.png,40.68
Run354_Image11386_Crib6500.png,42.12
Run354_Image11386_Crib6501.png,43.98
Run354_Image11387_Crib6502.png,41.85
Run354_Image11387_Crib6503.png,42.22
Run354_Image11388_Crib6504.png,42.48
Run354_Image11388_Crib6505.png,40.85
Run354_Image11389_Crib6506.png,41.63
Run354_Image11389_Crib6507.png,43.58
Run354_Image11390_Crib6508.png,42.23
Run354_Image11390_Crib6509.png,41.57
Run354_Image11391_Crib6510.png,42.12
Run354_Image11391_Crib6511.png,42.80
Run354_Image11392_Crib6512.png,42.94
Run354_Image11392_Crib6513.png,42.67
Run354_Image11393_Crib6514.png,43.91
Run354_Image11393_Crib6515.png,41.64
